"employee_id";"salary_id";"name";"department"
"9356";"9356";"Isabel Souza";"Industrial"
"9357";"9357";"Sirineu Barros Jr.";"Esportes"
"9358";"9358";"Alessandro Silva";"Casa"
"9359";"9359";"Ofélia Braga";"Automotivo"
"9360";"9360";"Benjamin Moraes";"Livros"
"9361";"9361";"Anthony Nogueira Filho";"Casa"
"9362";"9362";"Silas Melo";"Sapatos"
"9363";"9363";"Pedro Nogueira";"Turismo"
"9364";"9364";"Rafael Martins";"Industrial"
"9365";"9365";"Elisa Moreira";"Sapatos"
"9366";"9366";"Maria Souza";"Sapatos"
"9367";"9367";"Aline Macedo";"Jogos"
"9368";"9368";"Isabela Nogueira";"Computadores"
"9369";"9369";"Núbia Moreira";"Livros"
"9370";"9370";"Luiza Nogueira Jr.";"Eletrônicos"
"9371";"9371";"Dr. Warley Melo";"Industrial"
"9372";"9372";"Víctor Xavier";"Bebê"
"9373";"9373";"Frederico Oliveira";"Sapatos"
"9374";"9374";"Maria Alice Moraes";"Música"
"9375";"9375";"Eduarda Franco";"Jóias"
"9376";"9376";"João Carvalho";"Jardim"
"9377";"9377";"Calebe Melo";"Industrial"
"9378";"9378";"Maria Clara Saraiva";"Filmes"
"9379";"9379";"Marcos Melo";"Casa"
"9380";"9380";"Ana Laura Santos Filho";"Filmes"
"9381";"9381";"Enzo Costa";"Jardim"
"9382";"9382";"Alice Oliveira";"Turismo"
"9383";"9383";"Pedro Henrique Moraes";"Esportes"
"9384";"9384";"Dr. Kléber Macedo";"Crianças"
"9385";"9385";"Elisa Nogueira";"Computadores"
"9386";"9386";"Roberta Martins";"Roupas"
"9387";"9387";"Célia Carvalho";"Saúde"
"9388";"9388";"Bruna Moreira";"Brinquedos"
"9389";"9389";"Emanuel Franco";"Sapatos"
"9390";"9390";"Emanuelly Costa";"Computadores"
"9391";"9391";"Murilo Batista";"Computadores"
"9392";"9392";"Ana Luiza Moreira";"Saúde"
"9393";"9393";"Carlos Macedo";"Industrial"
"9394";"9394";"Fábio Pereira";"Industrial"
"9395";"9395";"Meire Macedo";"Jardim"
"9396";"9396";"Alessandra Melo Neto";"Brinquedos"
"9397";"9397";"Liz Barros";"Crianças"
"9398";"9398";"Bryan Nogueira";"Beleza"
"9399";"9399";"Márcia Franco";"Bebê"
"9400";"9400";"Emanuel Costa";"Roupas"
"9401";"9401";"Beatriz Moraes";"Roupas"
"9402";"9402";"Melissa Reis";"Crianças"
"9403";"9403";"Eduarda Albuquerque";"Casa"
"9404";"9404";"Maria Clara Albuquerque Neto";"Esportes"
"9405";"9405";"Marina Costa";"Computadores"
"9406";"9406";"Norberto Oliveira";"Industrial"
"9407";"9407";"Maria Júlia Macedo Jr.";"Beleza"
"9408";"9408";"Sara Souza";"Brinquedos"
"9409";"9409";"Srta. Sarah Oliveira";"Industrial"
"9410";"9410";"Roberta Carvalho";"Bebê"
"9411";"9411";"Eduarda Albuquerque";"Jóias"
"9412";"9412";"Melissa Barros";"Filmes"
"9413";"9413";"Maria Júlia Saraiva";"Jóias"
"9414";"9414";"César Batista";"Esportes"
"9415";"9415";"Esther Barros";"Eletrônicos"
"9416";"9416";"Vitor Braga";"Brinquedos"
"9417";"9417";"Giovanna Albuquerque";"Sapatos"
"9418";"9418";"Maria Helena Macedo";"Automotivo"
"9419";"9419";"Joaquim Nogueira";"Industrial"
"9420";"9420";"Roberta Xavier Jr.";"Ferramentas"
"9421";"9421";"Isis Macedo";"Turismo"
"9422";"9422";"Ígor Macedo";"Filmes"
"9423";"9423";"Lucas Xavier";"Computadores"
"9424";"9424";"Breno Souza";"Casa"
"9425";"9425";"Cecília Melo";"Esportes"
"9426";"9426";"Janaína Albuquerque";"Turismo"
"9427";"9427";"Hugo Reis";"Industrial"
"9428";"9428";"Elisa Xavier";"Jardim"
"9429";"9429";"Joaquim Martins";"Filmes"
"9430";"9430";"Manuela Saraiva";"Brinquedos"
"9431";"9431";"Calebe Moreira";"Brinquedos"
"9432";"9432";"Isabel Braga";"Casa"
"9433";"9433";"Maria Helena Macedo";"Eletrônicos"
"9434";"9434";"Sr. Washington Nogueira";"Jóias"
"9435";"9435";"Alessandro Pereira";"Bebê"
"9436";"9436";"Núbia Macedo";"Crianças"
"9437";"9437";"Joaquim Moraes";"Sapatos"
"9438";"9438";"Vicente Oliveira";"Jardim"
"9439";"9439";"Calebe Albuquerque";"Brinquedos"
"9440";"9440";"João Miguel Macedo";"Jogos"
"9441";"9441";"Ana Luiza Pereira";"Música"
"9442";"9442";"Isis Barros";"Turismo"
"9443";"9443";"Ofélia Martins";"Brinquedos"
"9444";"9444";"Nicolas Nogueira";"Mercearia"
"9445";"9445";"Maria Martins";"Sapatos"
"9446";"9446";"Sr. Félix Oliveira";"Eletrônicos"
"9447";"9447";"Sr. Fabiano Martins";"Crianças"
"9448";"9448";"Paulo Carvalho";"Saúde"
"9449";"9449";"Gabriel Nogueira";"Esportes"
"9450";"9450";"Isabela Costa";"Bebê"
"9451";"9451";"Frederico Moraes Neto";"Computadores"
"9452";"9452";"Paulo Pereira";"Automotivo"
"9453";"9453";"Vicente Barros Filho";"Eletrônicos"
"9454";"9454";"Sr. Gael Costa";"Jóias"
"9455";"9455";"Dra. Maria Cecília Batista";"Casa"
"9456";"9456";"Aline Reis";"Jardim"
"9457";"9457";"Carla Xavier Filho";"Filmes"
"9458";"9458";"Marli Moreira";"Filmes"
"9459";"9459";"Tertuliano Santos";"Industrial"
"9460";"9460";"Talita Costa";"Computadores"
"9461";"9461";"Théo Moreira";"Bebê"
"9462";"9462";"Esther Pereira";"Ferramentas"
"9463";"9463";"Raul Batista";"Saúde"
"9464";"9464";"Nicolas Xavier";"Jardim"
"9465";"9465";"Tertuliano Pereira Neto";"Filmes"
"9466";"9466";"Félix Martins";"Casa"
"9467";"9467";"Valentina Saraiva";"Jogos"
"9468";"9468";"Núbia Santos";"Industrial"
"9469";"9469";"César Moreira";"Sapatos"
"9470";"9470";"Mariana Oliveira Neto";"Automotivo"
"9471";"9471";"Isabela Macedo";"Beleza"
"9472";"9472";"Srta. Ana Laura Melo";"Música"
"9473";"9473";"Maria Júlia Xavier";"Filmes"
"9474";"9474";"Cauã Batista Jr.";"Livros"
"9475";"9475";"Arthur Moraes";"Industrial"
"9476";"9476";"Emanuelly Santos";"Industrial"
"9477";"9477";"Vitória Albuquerque";"Saúde"
"9478";"9478";"Yasmin Barros";"Casa"
"9479";"9479";"Sra. Melissa Costa";"Ferramentas"
"9480";"9480";"Lucas Silva";"Saúde"
"9481";"9481";"Alícia Carvalho";"Saúde"
"9482";"9482";"Sr. Vitor Barros";"Industrial"
"9483";"9483";"Cauã Reis Filho";"Mercearia"
"9484";"9484";"Vicente Melo";"Livros"
"9485";"9485";"Maria Batista";"Sapatos"
"9486";"9486";"Deneval Melo";"Turismo"
"9487";"9487";"Isabela Barros";"Filmes"
"9488";"9488";"Sra. Fabrícia Barros";"Ferramentas"
"9489";"9489";"Margarida Barros";"Ferramentas"
"9490";"9490";"Fabrícia Xavier";"Jóias"
"9491";"9491";"Elísio Nogueira";"Mercearia"
"9492";"9492";"Srta. Maria Clara Martins";"Eletrônicos"
"9493";"9493";"Pedro Melo";"Industrial"
"9494";"9494";"Rafael Barros";"Filmes"
"9495";"9495";"Sra. Suélen Reis";"Computadores"
"9496";"9496";"Sr. Antônio Silva";"Beleza"
"9497";"9497";"Feliciano Souza Jr.";"Livros"
"9498";"9498";"João Macedo";"Filmes"
"9499";"9499";"Cecília Albuquerque";"Filmes"
"9500";"9500";"Talita Moraes";"Brinquedos"
"9501";"9501";"Ofélia Silva";"Jóias"
"9502";"9502";"Sílvia Braga";"Jóias"
"9503";"9503";"Sara Reis";"Brinquedos"
"9504";"9504";"Sophia Moreira";"Turismo"
"9505";"9505";"Benjamin Martins";"Roupas"
"9506";"9506";"Sr. Alessandro Pereira";"Turismo"
"9507";"9507";"Tertuliano Nogueira";"Filmes"
"9508";"9508";"Maria Helena Melo";"Turismo"
"9509";"9509";"Ladislau Braga";"Automotivo"
"9510";"9510";"Bryan Saraiva";"Crianças"
"9511";"9511";"Felipe Moreira";"Computadores"
"9512";"9512";"João Albuquerque";"Filmes"
"9513";"9513";"Talita Barros";"Bebê"
"9514";"9514";"Kléber Moreira";"Beleza"
"9515";"9515";"Maria Luiza Martins";"Casa"
"9516";"9516";"Frederico Xavier";"Computadores"
"9517";"9517";"Sr. Arthur Albuquerque";"Beleza"
"9518";"9518";"Norberto Barros";"Computadores"
"9519";"9519";"Maria Júlia Batista";"Ferramentas"
"9520";"9520";"Alice Franco";"Industrial"
"9521";"9521";"João Miguel Silva";"Esportes"
"9522";"9522";"Suélen Xavier";"Filmes"
"9523";"9523";"Dra. Margarida Moraes";"Bebê"
"9524";"9524";"Lucas Pereira";"Computadores"
"9525";"9525";"Joaquim Santos";"Roupas"
"9526";"9526";"Cauã Oliveira";"Jardim"
"9527";"9527";"Heitor Barros";"Esportes"
"9528";"9528";"Lara Pereira";"Crianças"
"9529";"9529";"Heitor Reis";"Esportes"
"9530";"9530";"Pablo Costa";"Música"
"9531";"9531";"Srta. Júlia Silva";"Casa"
"9532";"9532";"Rafael Albuquerque";"Música"
"9533";"9533";"Isabel Martins";"Turismo"
"9534";"9534";"Noah Barros";"Mercearia"
"9535";"9535";"Warley Martins";"Brinquedos"
"9536";"9536";"Norberto Melo";"Roupas"
"9537";"9537";"Sarah Oliveira";"Livros"
"9538";"9538";"Maria Cecília Moreira";"Esportes"
"9539";"9539";"Sra. Morgana Albuquerque";"Beleza"
"9540";"9540";"Sra. Aline Melo";"Casa"
"9541";"9541";"Marcela Silva Jr.";"Casa"
"9542";"9542";"Eduardo Santos";"Brinquedos"
"9543";"9543";"Alícia Pereira Neto";"Filmes"
"9544";"9544";"Hugo Silva";"Computadores"
"9545";"9545";"Dr. Félix Franco";"Música"
"9546";"9546";"Vicente Silva";"Bebê"
"9547";"9547";"Sara Moreira";"Livros"
"9548";"9548";"Carla Moreira";"Bebê"
"9549";"9549";"Dr. Anthony Carvalho";"Filmes"
"9550";"9550";"Sílvia Pereira";"Sapatos"
"9551";"9551";"Ana Júlia Carvalho";"Brinquedos"
"9552";"9552";"Paula Barros";"Filmes"
"9553";"9553";"Marcela Pereira";"Crianças"
"9554";"9554";"Noah Pereira";"Roupas"
"9555";"9555";"Fabrícia Nogueira";"Ferramentas"
"9556";"9556";"Sr. Enzo Moraes";"Ferramentas"
"9557";"9557";"Alessandra Pereira";"Sapatos"
"9558";"9558";"Srta. Lívia Carvalho";"Eletrônicos"
"9559";"9559";"Pedro Braga";"Bebê"
"9560";"9560";"Núbia Saraiva";"Computadores"
"9561";"9561";"Roberta Saraiva";"Filmes"
"9562";"9562";"Célia Santos";"Casa"
"9563";"9563";"Isabela Nogueira";"Jóias"
"9564";"9564";"Paula Pereira";"Industrial"
"9565";"9565";"Sr. Arthur Saraiva";"Brinquedos"
"9566";"9566";"Luiza Nogueira";"Crianças"
"9567";"9567";"Helena Franco Jr.";"Jogos"
"9568";"9568";"Dr. Arthur Macedo";"Automotivo"
"9569";"9569";"Nicolas Albuquerque";"Jóias"
"9570";"9570";"Salvador Macedo";"Livros"
"9571";"9571";"Calebe Nogueira";"Industrial"
"9572";"9572";"Isis Franco";"Filmes"
"9573";"9573";"Fábio Franco";"Bebê"
"9574";"9574";"Esther Nogueira Filho";"Turismo"
"9575";"9575";"Antonella Moraes";"Jardim"
"9576";"9576";"Júlia Silva";"Mercearia"
"9577";"9577";"Dr. Daniel Batista";"Crianças"
"9578";"9578";"Ana Luiza Batista";"Turismo"
"9579";"9579";"Felipe Carvalho Neto";"Livros"
"9580";"9580";"Bryan Xavier";"Esportes"
"9581";"9581";"Laura Pereira";"Automotivo"
"9582";"9582";"Breno Batista";"Roupas"
"9583";"9583";"Benjamin Xavier Jr.";"Automotivo"
"9584";"9584";"Sarah Xavier";"Filmes"
"9585";"9585";"Alexandre Saraiva";"Computadores"
"9586";"9586";"Warley Costa Filho";"Roupas"
"9587";"9587";"Daniel Santos";"Beleza"
"9588";"9588";"Paulo Albuquerque";"Roupas"
"9589";"9589";"Marina Barros";"Ferramentas"
"9590";"9590";"Matheus Xavier";"Jardim"
"9591";"9591";"Sra. Natália Silva";"Filmes"
"9592";"9592";"Yago Souza";"Jóias"
"9593";"9593";"Ana Júlia Franco";"Eletrônicos"
"9594";"9594";"Silas Moreira";"Ferramentas"
"9595";"9595";"Isaac Carvalho";"Brinquedos"
"9596";"9596";"Yango Reis";"Esportes"
"9597";"9597";"Maria Clara Braga";"Mercearia"
"9598";"9598";"Laura Franco";"Turismo"
"9599";"9599";"Dr. Danilo Xavier";"Livros"
"9600";"9600";"Maria Cecília Braga";"Música"
"9601";"9601";"Isabel Martins";"Saúde"
"9602";"9602";"Marina Souza";"Turismo"
"9603";"9603";"Danilo Reis";"Ferramentas"
"9604";"9604";"Mariana Macedo";"Beleza"
"9605";"9605";"Maria Júlia Moraes";"Automotivo"
"9606";"9606";"Alícia Santos";"Saúde"
"9607";"9607";"Cecília Batista";"Eletrônicos"
"9608";"9608";"Dra. Mércia Melo";"Mercearia"
"9609";"9609";"Luiza Melo";"Saúde"
"9610";"9610";"Lavínia Saraiva";"Casa"
"9611";"9611";"Srta. Felícia Albuquerque";"Saúde"
"9612";"9612";"Rafaela Macedo";"Mercearia"
"9613";"9613";"Júlia Saraiva";"Turismo"
"9614";"9614";"Enzo Oliveira";"Crianças"
"9615";"9615";"Mariana Oliveira";"Filmes"
"9616";"9616";"Fabrício Nogueira";"Casa"
"9617";"9617";"Nicolas Costa";"Crianças"
"9618";"9618";"Marcos Carvalho";"Mercearia"
"9619";"9619";"Srta. Sara Martins";"Crianças"
"9620";"9620";"Eloá Franco";"Automotivo"
"9621";"9621";"Emanuelly Macedo";"Sapatos"
"9622";"9622";"Ofélia Nogueira";"Roupas"
"9623";"9623";"Célia Santos";"Sapatos"
"9624";"9624";"Deneval Costa";"Saúde"
"9625";"9625";"César Nogueira";"Turismo"
"9626";"9626";"Salvador Xavier";"Industrial"
"9627";"9627";"Sr. Benício Barros";"Brinquedos"
"9628";"9628";"Marli Barros";"Ferramentas"
"9629";"9629";"Théo Silva";"Turismo"
"9630";"9630";"Enzo Gabriel Barros";"Sapatos"
"9631";"9631";"Yasmin Braga";"Automotivo"
"9632";"9632";"Marcos Oliveira";"Bebê"
"9633";"9633";"Joana Souza";"Jogos"
"9634";"9634";"Lara Macedo";"Saúde"
"9635";"9635";"Marina Costa";"Música"
"9636";"9636";"João Lucas Batista";"Mercearia"
"9637";"9637";"Dra. Eduarda Oliveira";"Eletrônicos"
"9638";"9638";"Felícia Nogueira";"Turismo"
"9639";"9639";"Yago Moreira";"Livros"
"9640";"9640";"Fabiano Silva";"Crianças"
"9641";"9641";"Liz Pereira";"Turismo"
"9642";"9642";"Sr. Davi Pereira";"Eletrônicos"
"9643";"9643";"Dalila Macedo";"Turismo"
"9644";"9644";"Vicente Braga";"Turismo"
"9645";"9645";"Ladislau Albuquerque";"Filmes"
"9646";"9646";"Márcia Reis";"Computadores"
"9647";"9647";"Gúbio Santos";"Ferramentas"
"9648";"9648";"Lucas Costa";"Esportes"
"9649";"9649";"Vitor Albuquerque";"Brinquedos"
"9650";"9650";"Laura Macedo";"Ferramentas"
"9651";"9651";"Vitória Pereira";"Ferramentas"
"9652";"9652";"Júlia Pereira Neto";"Ferramentas"
"9653";"9653";"Théo Braga";"Filmes"
"9654";"9654";"João Miguel Reis";"Esportes"
"9655";"9655";"Isabelly Nogueira";"Roupas"
"9656";"9656";"Manuela Moraes";"Eletrônicos"
"9657";"9657";"Alícia Melo";"Jogos"
"9658";"9658";"Washington Moreira";"Livros"
"9659";"9659";"Júlio Nogueira";"Livros"
"9660";"9660";"Pedro Braga";"Ferramentas"
"9661";"9661";"Isabel Franco";"Mercearia"
"9662";"9662";"Natália Souza Neto";"Turismo"
"9663";"9663";"Yago Souza";"Saúde"
"9664";"9664";"Janaína Saraiva";"Jogos"
"9665";"9665";"Elísio Martins";"Bebê"
"9666";"9666";"Maria Eduarda Moraes";"Bebê"
"9667";"9667";"Alessandra Pereira";"Livros"
"9668";"9668";"Dra. Natália Saraiva";"Automotivo"
"9669";"9669";"Luiza Reis";"Roupas"
"9670";"9670";"Roberto Souza";"Crianças"
"9671";"9671";"Fabrícia Pereira";"Eletrônicos"
"9672";"9672";"Marina Martins";"Eletrônicos"
"9673";"9673";"Lucca Braga";"Computadores"
"9674";"9674";"Henrique Costa";"Bebê"
"9675";"9675";"Rafaela Carvalho";"Computadores"
"9676";"9676";"Felipe Melo Neto";"Industrial"
"9677";"9677";"Isabelly Moreira";"Ferramentas"
"9678";"9678";"Lívia Batista";"Eletrônicos"
"9679";"9679";"Natália Reis";"Esportes"
"9680";"9680";"Danilo Moraes";"Esportes"
"9681";"9681";"Heitor Barros";"Roupas"
"9682";"9682";"Maria Helena Souza Filho";"Automotivo"
"9683";"9683";"Liz Melo";"Jardim"
"9684";"9684";"Miguel Xavier";"Esportes"
"9685";"9685";"Sra. Laura Oliveira";"Música"
"9686";"9686";"Dra. Janaína Souza";"Casa"
"9687";"9687";"Maria Júlia Braga";"Sapatos"
"9688";"9688";"Nicolas Costa";"Mercearia"
"9689";"9689";"Janaína Reis Neto";"Esportes"
"9690";"9690";"Dra. Margarida Albuquerque";"Beleza"
"9691";"9691";"Ana Luiza Reis";"Saúde"
"9692";"9692";"Janaína Moreira";"Automotivo"
"9693";"9693";"Alice Costa Neto";"Livros"
"9694";"9694";"Marcela Martins";"Sapatos"
"9695";"9695";"Alexandre Moreira";"Eletrônicos"
"9696";"9696";"Washington Martins";"Saúde"
"9697";"9697";"Dra. Talita Batista";"Eletrônicos"
"9698";"9698";"Srta. Valentina Albuquerque";"Esportes"
"9699";"9699";"Sr. Benício Albuquerque";"Industrial"
"9700";"9700";"Sarah Martins";"Esportes"
"9701";"9701";"Alícia Carvalho Neto";"Esportes"
"9702";"9702";"Felipe Pereira";"Jogos"
"9703";"9703";"Gabriel Xavier";"Brinquedos"
"9704";"9704";"Eloá Moreira";"Saúde"
"9705";"9705";"Enzo Gabriel Costa Neto";"Jogos"
"9706";"9706";"João Pedro Xavier";"Sapatos"
"9707";"9707";"Valentina Oliveira";"Filmes"
"9708";"9708";"Laura Souza";"Crianças"
"9709";"9709";"Marli Albuquerque";"Filmes"
"9710";"9710";"César Melo";"Esportes"
"9711";"9711";"Dr. Yango Pereira";"Roupas"
"9712";"9712";"Lucas Braga";"Eletrônicos"
"9713";"9713";"Yago Nogueira";"Jardim"
"9714";"9714";"Meire Martins";"Roupas"
"9715";"9715";"Suélen Santos";"Sapatos"
"9716";"9716";"Nicolas Carvalho";"Automotivo"
"9717";"9717";"Alessandro Costa";"Esportes"
"9718";"9718";"Alessandra Nogueira";"Esportes"
"9719";"9719";"Rebeca Batista";"Sapatos"
"9720";"9720";"Noah Reis";"Ferramentas"
"9721";"9721";"Isabela Barros";"Esportes"
"9722";"9722";"Bruna Braga";"Bebê"
"9723";"9723";"Matheus Carvalho";"Turismo"
"9724";"9724";"Benjamin Costa Filho";"Música"
"9725";"9725";"Gabriel Moraes";"Jardim"
"9726";"9726";"Silas Braga Jr.";"Ferramentas"
"9727";"9727";"Dr. Noah Martins";"Mercearia"
"9728";"9728";"Dra. Lara Silva";"Beleza"
"9729";"9729";"Gustavo Souza";"Automotivo"
"9730";"9730";"Washington Pereira";"Bebê"
"9731";"9731";"Talita Carvalho";"Brinquedos"
"9732";"9732";"Bryan Moraes";"Turismo"
"9733";"9733";"João Pedro Souza";"Automotivo"
"9734";"9734";"Anthony Braga";"Turismo"
"9735";"9735";"Murilo Oliveira";"Brinquedos"
"9736";"9736";"Sara Silva";"Brinquedos"
"9737";"9737";"Srta. Maria Luiza Xavier";"Eletrônicos"
"9738";"9738";"Matheus Santos";"Bebê"
"9739";"9739";"Maitê Saraiva Neto";"Jóias"
"9740";"9740";"Ladislau Oliveira";"Bebê"
"9741";"9741";"Manuela Barros";"Saúde"
"9742";"9742";"Cecília Saraiva";"Filmes"
"9743";"9743";"Henrique Moraes";"Mercearia"
"9744";"9744";"Calebe Carvalho";"Mercearia"
"9745";"9745";"Bryan Reis";"Crianças"
"9746";"9746";"Davi Batista";"Casa"
"9747";"9747";"Bruna Batista";"Automotivo"
"9748";"9748";"Norberto Reis";"Computadores"
"9749";"9749";"César Santos";"Industrial"
"9750";"9750";"Sra. Vitória Saraiva";"Computadores"
"9751";"9751";"Alessandra Moreira";"Brinquedos"
"9752";"9752";"Eduarda Pereira";"Ferramentas"
"9753";"9753";"Luiza Macedo";"Brinquedos"
"9754";"9754";"Clara Macedo";"Jóias"
"9755";"9755";"Melissa Oliveira";"Turismo"
"9756";"9756";"Fabiano Souza Jr.";"Música"
"9757";"9757";"Matheus Souza";"Roupas"
"9758";"9758";"Maria Júlia Macedo";"Saúde"
"9759";"9759";"Dra. Maria Luiza Xavier";"Jogos"
"9760";"9760";"Yasmin Santos";"Jardim"
"9761";"9761";"Anthony Saraiva";"Industrial"
"9762";"9762";"Mariana Costa";"Eletrônicos"
"9763";"9763";"Warley Albuquerque Jr.";"Livros"
"9764";"9764";"Tertuliano Xavier";"Beleza"
"9765";"9765";"Srta. Eloá Moreira";"Industrial"
"9766";"9766";"Lucca Saraiva";"Jogos"
"9767";"9767";"Eduardo Souza";"Crianças"
"9768";"9768";"Fabiano Xavier";"Eletrônicos"
"9769";"9769";"Sr. Nataniel Moraes";"Turismo"
"9770";"9770";"Núbia Batista";"Filmes"
"9771";"9771";"Carla Pereira";"Esportes"
"9772";"9772";"Maria Helena Nogueira Neto";"Sapatos"
"9773";"9773";"Isabella Pereira";"Eletrônicos"
"9774";"9774";"Bernardo Moraes";"Música"
"9775";"9775";"Benjamin Braga";"Ferramentas"
"9776";"9776";"Fabrícia Franco";"Bebê"
"9777";"9777";"Matheus Souza";"Brinquedos"
"9778";"9778";"Janaína Melo";"Eletrônicos"
"9779";"9779";"Bernardo Moraes";"Computadores"
"9780";"9780";"Janaína Batista";"Casa"
"9781";"9781";"Srta. Vitória Reis";"Bebê"
"9782";"9782";"Clara Saraiva";"Automotivo"
"9783";"9783";"Alícia Macedo";"Computadores"
"9784";"9784";"Víctor Pereira";"Mercearia"
"9785";"9785";"Alessandra Carvalho";"Jogos"
"9786";"9786";"Marcela Braga";"Jóias"
"9787";"9787";"César Nogueira";"Roupas"
"9788";"9788";"Isis Silva";"Música"
"9789";"9789";"Davi Lucca Pereira";"Eletrônicos"
"9790";"9790";"Breno Costa Jr.";"Turismo"
"9791";"9791";"Esther Xavier";"Jóias"
"9792";"9792";"Arthur Souza";"Mercearia"
"9793";"9793";"Nicolas Martins";"Ferramentas"
"9794";"9794";"Sra. Lorraine Pereira";"Automotivo"
"9795";"9795";"Giovanna Franco";"Industrial"
"9796";"9796";"Théo Barros";"Computadores"
"9797";"9797";"Sirineu Melo";"Beleza"
"9798";"9798";"Isaac Barros";"Esportes"
"9799";"9799";"Miguel Souza";"Turismo"
"9800";"9800";"Srta. Emanuelly Oliveira";"Roupas"
"9801";"9801";"Giovanna Franco";"Filmes"
"9802";"9802";"Pietro Saraiva";"Bebê"
"9803";"9803";"Hugo Reis";"Jogos"
"9804";"9804";"Ana Laura Macedo";"Livros"
"9805";"9805";"Maria Luiza Reis";"Jardim"
"9806";"9806";"Maria Nogueira";"Jardim"
"9807";"9807";"Gabriel Barros";"Esportes"
"9808";"9808";"Dr. Calebe Nogueira";"Crianças"
"9809";"9809";"Heitor Souza";"Bebê"
"9810";"9810";"Carla Costa";"Beleza"
"9811";"9811";"Giovanna Franco Filho";"Filmes"
"9812";"9812";"Lavínia Moreira";"Computadores"
"9813";"9813";"Rafaela Santos";"Música"
"9814";"9814";"César Macedo";"Eletrônicos"
"9815";"9815";"Guilherme Moreira";"Turismo"
"9816";"9816";"Clara Moraes Filho";"Beleza"
"9817";"9817";"João Albuquerque";"Jogos"
"9818";"9818";"Fabiano Macedo";"Jogos"
"9819";"9819";"Roberta Barros";"Bebê"
"9820";"9820";"Hélio Martins";"Turismo"
"9821";"9821";"Dalila Nogueira";"Jóias"
"9822";"9822";"Júlio César Macedo";"Computadores"
"9823";"9823";"Dra. Marina Albuquerque";"Ferramentas"
"9824";"9824";"Dalila Silva";"Filmes"
"9825";"9825";"Félix Santos";"Jardim"
"9826";"9826";"Guilherme Melo";"Esportes"
"9827";"9827";"Núbia Nogueira";"Jardim"
"9828";"9828";"Emanuel Macedo";"Eletrônicos"
"9829";"9829";"Fabrício Macedo";"Ferramentas"
"9830";"9830";"Lorraine Reis Jr.";"Crianças"
"9831";"9831";"Carlos Moraes";"Ferramentas"
"9832";"9832";"Marli Moreira";"Bebê"
"9833";"9833";"Warley Oliveira Jr.";"Casa"
"9834";"9834";"Marcelo Saraiva";"Roupas"
"9835";"9835";"Yago Barros";"Eletrônicos"
"9836";"9836";"Raul Souza";"Roupas"
"9837";"9837";"Alice Saraiva";"Casa"
"9838";"9838";"Vicente Saraiva";"Jóias"
"9839";"9839";"Joaquim Macedo Neto";"Roupas"
"9840";"9840";"Dra. Mércia Pereira";"Casa"
"9841";"9841";"Ricardo Melo";"Beleza"
"9842";"9842";"Enzo Gabriel Nogueira";"Jóias"
"9843";"9843";"Davi Santos";"Beleza"
"9844";"9844";"Samuel Melo";"Ferramentas"
"9845";"9845";"Karla Martins";"Mercearia"
"9846";"9846";"Dr. Ígor Franco";"Casa"
"9847";"9847";"Esther Carvalho";"Esportes"
"9848";"9848";"Liz Batista";"Bebê"
"9849";"9849";"Mércia Pereira";"Beleza"
"9850";"9850";"Nataniel Melo";"Automotivo"
"9851";"9851";"Meire Moreira";"Sapatos"
"9852";"9852";"Sr. Emanuel Carvalho";"Música"
"9853";"9853";"Lívia Xavier";"Jóias"
"9854";"9854";"Vitória Moraes Filho";"Jardim"
"9855";"9855";"Sílvia Moreira";"Ferramentas"
"9856";"9856";"Maria Moreira";"Roupas"
"9857";"9857";"Marina Barros";"Jardim"
"9858";"9858";"Marli Barros";"Industrial"
"9859";"9859";"Anthony Albuquerque";"Jogos"
"9860";"9860";"Júlio César Albuquerque";"Bebê"
"9861";"9861";"Srta. Valentina Martins";"Automotivo"
"9862";"9862";"Carlos Oliveira";"Eletrônicos"
"9863";"9863";"Mariana Nogueira";"Beleza"
"9864";"9864";"Clara Saraiva";"Mercearia"
"9865";"9865";"Raul Batista";"Turismo"
